time,open,high,low,close,ticks
1786423740,1.0914,1.0917,1.0893,1.0901,76
1786423800,1.0901,1.0919,1.089,1.0904,90
1786423860,1.0904,1.0933,1.0888,1.0914,76
1786423920,1.0914,1.0914,1.0871,1.0881,73
1786423980,1.0885,1.0889,1.086,1.0867,81
1786424040,1.0867,1.0879,1.0851,1.0864,83
1786424100,1.0866,1.0922,1.0866,1.092,77
1786424160,1.092,1.094,1.092,1.094,74
1786424220,1.094,1.0957,1.0925,1.0949,84
1786424280,1.0949,1.099,1.0949,1.0953,86
1786424340,1.0953,1.0953,1.0905,1.0913,65
1786424400,1.0913,1.0921,1.0885,1.0893,90
1786424460,1.0891,1.0901,1.0878,1.0897,76
1786424520,1.0897,1.0908,1.0874,1.0885,80
1786424580,1.0885,1.0932,1.0866,1.0932,86
1786424640,1.0934,1.095,1.0913,1.0915,87
1786424700,1.0915,1.0976,1.0907,1.0969,82
1786424760,1.0969,1.1019,1.0969,1.1019,77
1786424820,1.1019,1.1031,1.101,1.1017,86
1786424880,1.1017,1.1041,1.1012,1.1029,71
1786424940,1.1029,1.1029,1.0981,1.102,86
1786425000,1.1018,1.1023,1.0993,1.1011,80
1786425060,1.1011,1.1037,1.0995,1.1037,91
1786425120,1.1039,1.1064,1.103,1.1058,70
1786425180,1.1058,1.1059,1.0991,1.1021,86
1786425240,1.1021,1.1039,1.1008,1.1033,84
1786425300,1.1033,1.1045,1.1026,1.1034,81
1786425360,1.1034,1.1042,1.1022,1.1026,87
1786425420,1.1023,1.1035,1.1012,1.1022,83
1786425480,1.1019,1.1042,1.0996,1.104,75
1786425540,1.104,1.1057,1.1034,1.1036,76
1786425600,1.1036,1.1058,1.1031,1.1052,79
1786425660,1.1051,1.1062,1.1036,1.1058,82
1786425720,1.1061,1.1064,1.1024,1.1031,84
1786425780,1.1031,1.104,1.1013,1.1029,88
1786425840,1.1029,1.1057,1.1029,1.1035,82
1786425900,1.1035,1.1092,1.1029,1.1092,75
1786425960,1.1092,1.1109,1.1065,1.1065,74
1786426020,1.1068,1.1079,1.1049,1.1064,79
1786426080,1.1062,1.1069,1.1035,1.1062,84
1786426140,1.1063,1.1063,1.1014,1.1027,87
1786426200,1.1028,1.1047,1.0998,1.1005,79
1786426260,1.1005,1.1006,1.0949,1.0949,78
1786426320,1.0949,1.097,1.094,1.0948,72
1786426380,1.0948,1.0994,1.0944,1.0993,85
1786426440,1.0994,1.1005,1.0973,1.0975,73
1786426500,1.0974,1.0981,1.0948,1.0959,83
1786426560,1.0959,1.0978,1.0941,1.0963,78
1786426620,1.0964,1.0976,1.0939,1.0942,82
1786426680,1.0939,1.0956,1.0918,1.092,84
1786426740,1.0922,1.097,1.0921,1.0966,77
1786426800,1.0966,1.1004,1.0959,1.1004,83
1786426860,1.1004,1.1022,1.0997,1.1022,85
1786426920,1.1022,1.1043,1.1022,1.1029,84
1786426980,1.1027,1.1031,1.1,1.1028,73
1786427040,1.1028,1.103,1.0993,1.1016,78
1786427100,1.1016,1.1028,1.1002,1.1004,80
1786427160,1.1003,1.1047,1.1003,1.1033,88
1786427220,1.1033,1.1055,1.1029,1.1047,72
1786427280,1.1047,1.1067,1.1024,1.1046,89
1786427340,1.105,1.1057,1.104,1.1042,82
1786427400,1.1041,1.1063,1.1005,1.1016,77
1786427460,1.1015,1.1043,1.101,1.104,79
1786427520,1.1039,1.1065,1.1022,1.1065,82
1786427580,1.1064,1.1081,1.1047,1.1068,73
1786427640,1.1067,1.109,1.1063,1.1071,86
1786427700,1.1069,1.1076,1.1034,1.1064,86
1786427760,1.1062,1.1104,1.1057,1.1067,74
1786427820,1.1067,1.1067,1.1037,1.1051,88
1786427880,1.1051,1.1098,1.1051,1.1059,83
1786427940,1.1059,1.1075,1.1057,1.1071,74
1786428000,1.1071,1.1103,1.1058,1.1083,87
1786428060,1.1083,1.109,1.1066,1.1084,77
1786428120,1.1084,1.1113,1.1072,1.11,79
1786428180,1.11,1.1104,1.1081,1.1092,83
1786428240,1.1092,1.1123,1.1092,1.112,71
1786428300,1.1116,1.1135,1.1113,1.113,86
1786428360,1.1129,1.1162,1.1123,1.1146,81
1786428420,1.1146,1.1146,1.1098,1.1098,78
1786428480,1.1098,1.1123,1.1088,1.1114,84
1786428540,1.1116,1.1154,1.1107,1.115,73
1786428600,1.1148,1.1149,1.1086,1.1104,85
1786428660,1.1101,1.1117,1.1095,1.1112,86
1786428720,1.1114,1.1145,1.1114,1.113,73
1786428780,1.113,1.1191,1.1127,1.1186,70
1786428840,1.1186,1.1223,1.1183,1.1217,80
1786428900,1.1217,1.1248,1.1217,1.1245,76
1786428960,1.1245,1.1257,1.1223,1.125,86
1786429020,1.125,1.1262,1.1236,1.1252,77
1786429080,1.1252,1.1276,1.1247,1.1268,76
1786429140,1.1268,1.1287,1.125,1.1256,78
1786429200,1.1256,1.1292,1.1253,1.127,79
1786429260,1.1265,1.1288,1.1253,1.1277,79
1786429320,1.1279,1.1302,1.1264,1.1264,91
1786429380,1.1264,1.1291,1.1263,1.1291,73
1786429440,1.1292,1.134,1.1292,1.1322,80
1786429500,1.1322,1.1343,1.13,1.1318,80
1786429560,1.1321,1.1325,1.1297,1.1308,73
1786429620,1.1308,1.1327,1.1303,1.1318,81
1786429680,1.1316,1.1318,1.129,1.1313,76
1786429740,1.1313,1.1351,1.1308,1.1337,80
1786429800,1.1337,1.1343,1.1273,1.1277,74
1786429860,1.1275,1.1277,1.1261,1.1266,83
