time,open,high,low,close,ticks
1786421280,1.5909,1.5915,1.5871,1.5874,81
1786421340,1.5877,1.5886,1.5854,1.5867,86
1786421400,1.5867,1.587,1.584,1.584,82
1786421460,1.584,1.5865,1.5838,1.5857,78
1786421520,1.5857,1.5873,1.5822,1.5827,75
1786421580,1.5825,1.5841,1.5819,1.5826,86
1786421640,1.5828,1.5832,1.5784,1.5823,84
1786421700,1.5823,1.5842,1.5815,1.5828,81
1786421760,1.5828,1.5838,1.5817,1.582,83
1786421820,1.582,1.5853,1.582,1.5831,72
1786421880,1.5831,1.5875,1.583,1.586,72
1786421940,1.5861,1.5889,1.5847,1.5886,77
1786422000,1.5886,1.5886,1.5852,1.5867,78
1786422060,1.5865,1.5903,1.5849,1.5873,83
1786422120,1.5876,1.5889,1.5851,1.5851,83
1786422180,1.5851,1.5855,1.5821,1.5828,82
1786422240,1.5828,1.5832,1.5804,1.5817,75
1786422300,1.5817,1.5835,1.5811,1.5833,83
1786422360,1.5832,1.5838,1.5821,1.5824,77
1786422420,1.5824,1.5834,1.5802,1.5811,68
1786422480,1.5811,1.5812,1.5756,1.5756,70
1786422540,1.5757,1.5774,1.5738,1.5767,80
1786422600,1.5767,1.5848,1.5764,1.5847,86
1786422660,1.5845,1.5857,1.582,1.5836,75
1786422720,1.5836,1.5846,1.5814,1.5814,78
1786422780,1.5814,1.5832,1.5812,1.5829,80
1786422840,1.5829,1.5834,1.5794,1.5815,86
1786422900,1.5815,1.5867,1.5813,1.583,83
1786422960,1.583,1.5849,1.5822,1.5822,82
1786423020,1.5822,1.5822,1.5802,1.5803,84
1786423080,1.5803,1.5824,1.5801,1.5804,76
1786423140,1.5804,1.5818,1.5798,1.5798,75
1786423200,1.5798,1.5802,1.5771,1.5791,80
1786423260,1.5789,1.5806,1.5782,1.5806,85
1786423320,1.5806,1.5808,1.5744,1.576,91
1786423380,1.5757,1.5772,1.573,1.5732,81
1786423440,1.5732,1.5745,1.5726,1.5739,77
1786423500,1.5742,1.5754,1.5734,1.5737,74
1786423560,1.5737,1.5743,1.5718,1.5727,77
1786423620,1.5727,1.5731,1.5703,1.5717,80
1786423680,1.5716,1.573,1.5693,1.5701,79
1786423740,1.5701,1.5758,1.5698,1.574,87
1786423800,1.574,1.574,1.5695,1.57,71
1786423860,1.57,1.5702,1.5677,1.5681,77
1786423920,1.5681,1.5691,1.5667,1.5673,81
1786423980,1.5673,1.5679,1.5652,1.5678,84
1786424040,1.5676,1.5699,1.5664,1.5673,87
1786424100,1.5671,1.568,1.565,1.565,82
1786424160,1.565,1.5695,1.5646,1.565,88
1786424220,1.565,1.5682,1.5639,1.5669,88
1786424280,1.5669,1.5695,1.5669,1.5681,80
1786424340,1.5678,1.5689,1.5646,1.5667,89
1786424400,1.567,1.5698,1.5666,1.5686,76
1786424460,1.5686,1.5714,1.5686,1.5707,81
1786424520,1.5707,1.5746,1.5688,1.5725,80
1786424580,1.5729,1.5743,1.5717,1.573,86
1786424640,1.5728,1.5754,1.5708,1.5713,78
1786424700,1.5713,1.5731,1.5706,1.5706,82
1786424760,1.5706,1.5768,1.57,1.5764,85
1786424820,1.5764,1.5792,1.5764,1.5786,80
1786424880,1.5786,1.5797,1.5738,1.5759,84
1786424940,1.5759,1.5777,1.5746,1.5775,83
1786425000,1.5775,1.5784,1.5762,1.5762,81
1786425060,1.5764,1.578,1.5753,1.578,93
1786425120,1.5782,1.5782,1.575,1.5776,86
1786425180,1.5774,1.5796,1.5754,1.5787,91
1786425240,1.5787,1.5828,1.5785,1.5826,86
1786425300,1.5826,1.5838,1.5797,1.5807,73
1786425360,1.5807,1.5833,1.5804,1.5818,82
1786425420,1.582,1.5821,1.5791,1.5797,85
1786425480,1.5797,1.58,1.5778,1.579,79
1786425540,1.579,1.5815,1.5781,1.5815,77
1786425600,1.5815,1.5819,1.5766,1.577,82
1786425660,1.577,1.5787,1.5741,1.5742,83
1786425720,1.5742,1.5748,1.5714,1.5721,79
1786425780,1.5721,1.5745,1.5721,1.5741,78
1786425840,1.5741,1.5767,1.5736,1.5759,74
1786425900,1.5759,1.5777,1.5758,1.5768,83
1786425960,1.5768,1.5784,1.5759,1.5763,80
1786426020,1.5762,1.5766,1.5741,1.5761,80
1786426080,1.5759,1.5768,1.5731,1.5748,86
1786426140,1.5745,1.5757,1.5729,1.5731,75
1786426200,1.5731,1.5741,1.5717,1.5729,76
1786426260,1.5729,1.5759,1.5725,1.5756,79
1786426320,1.5756,1.5778,1.5754,1.5756,82
1786426380,1.5757,1.5823,1.5753,1.5819,77
1786426440,1.5822,1.5843,1.5819,1.5842,88
1786426500,1.584,1.584,1.5811,1.5811,76
1786426560,1.5817,1.5842,1.5811,1.5838,82
1786426620,1.5838,1.5875,1.583,1.5861,77
1786426680,1.5858,1.588,1.5847,1.5877,78
1786426740,1.5876,1.5902,1.5868,1.5871,79
1786426800,1.5871,1.5879,1.5857,1.5859,73
1786426860,1.5859,1.5872,1.5854,1.5866,86
1786426920,1.5866,1.5886,1.5853,1.5871,69
