time,open,high,low,close,ticks
1786355700,0.20742,0.20768,0.20742,0.20753,75
1786355760,0.20755,0.20764,0.20733,0.20735,88
1786355820,0.20735,0.20742,0.20712,0.20722,81
1786355880,0.20722,0.20734,0.20719,0.2072,75
1786355940,0.20722,0.20748,0.20722,0.20738,75
1786356000,0.20738,0.20738,0.20724,0.20731,90
1786356060,0.20729,0.20737,0.20717,0.20725,85
1786356120,0.20725,0.20739,0.207,0.20709,89
1786356180,0.20709,0.2073,0.20696,0.20729,79
1786356240,0.20729,0.2077,0.20729,0.2077,80
1786356300,0.2077,0.20772,0.20756,0.20764,78
1786356360,0.20763,0.20772,0.20751,0.20752,88
1786356420,0.20752,0.20778,0.20747,0.20776,79
1786356480,0.20776,0.20776,0.2076,0.20767,74
1786356540,0.20767,0.20772,0.20747,0.20747,82
1786356600,0.20747,0.20769,0.20738,0.20738,80
1786356660,0.20738,0.2075,0.20728,0.20734,77
1786356720,0.20735,0.20755,0.20726,0.20751,75
1786356780,0.20751,0.20752,0.2073,0.20731,81
1786356840,0.20731,0.20737,0.20718,0.20725,89
1786356900,0.20725,0.20749,0.20721,0.20747,80
1786356960,0.20747,0.20758,0.20732,0.20748,88
1786357020,0.20745,0.2076,0.20734,0.20745,87
1786357080,0.20745,0.20755,0.20734,0.20736,76
1786357140,0.20736,0.20741,0.20726,0.20734,91
1786357200,0.20731,0.20764,0.20731,0.20756,81
1786357260,0.20755,0.20763,0.20749,0.20752,90
1786357320,0.20755,0.2076,0.20743,0.20743,76
1786357380,0.20746,0.20761,0.20739,0.20743,80
1786357440,0.20743,0.20773,0.20742,0.20759,92
1786357500,0.20759,0.20787,0.20759,0.20787,81
1786357560,0.20787,0.20795,0.20778,0.20795,72
1786357620,0.20794,0.20804,0.20788,0.20804,86
1786357680,0.20804,0.20826,0.20799,0.2081,84
1786357740,0.2081,0.20838,0.20801,0.20838,77
1786357800,0.20838,0.20853,0.20825,0.20851,77
1786357860,0.20851,0.20877,0.20851,0.20867,84
1786357920,0.20867,0.20875,0.20846,0.20875,82
1786357980,0.20875,0.2088,0.20859,0.20872,81
1786358040,0.20869,0.20881,0.20861,0.20874,80
1786358100,0.20874,0.20877,0.20855,0.20863,83
1786358160,0.20863,0.2088,0.20863,0.20868,74
1786358220,0.20868,0.20873,0.20853,0.20868,77
1786358280,0.20869,0.20875,0.20859,0.20859,85
1786358340,0.20859,0.20862,0.20847,0.20855,74
1786358400,0.2085,0.20853,0.2082,0.20828,83
1786358460,0.20829,0.20831,0.20801,0.20813,76
1786358520,0.20815,0.20847,0.20809,0.20843,84
1786358580,0.20843,0.20849,0.20835,0.20835,84
1786358640,0.20835,0.20836,0.2082,0.20829,72
1786358700,0.20829,0.20835,0.20787,0.20787,79
1786358760,0.20787,0.20794,0.20769,0.20779,82
1786358820,0.20779,0.20787,0.20771,0.20774,72
1786358880,0.20773,0.20789,0.2074,0.20743,80
1786358940,0.20743,0.20743,0.20715,0.20717,82
1786359000,0.20717,0.20717,0.2069,0.2069,85
1786359060,0.2069,0.20691,0.20666,0.20666,75
1786359120,0.20665,0.20669,0.20643,0.20645,85
1786359180,0.20645,0.2067,0.20644,0.20665,84
1786359240,0.20665,0.20672,0.20649,0.20655,78
1786359300,0.20655,0.20667,0.2065,0.2066,85
1786359360,0.2066,0.20661,0.20638,0.20638,67
1786359420,0.20638,0.2067,0.20638,0.2067,80
1786359480,0.20671,0.20671,0.20648,0.20654,85
1786359540,0.20652,0.20669,0.20652,0.20655,75
1786359600,0.20655,0.20669,0.20653,0.20663,84
