idx,ts,level,eff,touch_count,bounce_count,direction,K,D,kd_sep,sticky,clean4,clean8,next_retrace
115,1781455080,1.14624,0.622,7,4,CALL,92.3561142218744,83.36909438830114,8.987019833573271,1,0,0,0
115,1781455080,1.14791,0.891,9,8,PUT,92.3561142218744,83.36909438830114,8.987019833573271,1,1,1,0
115,1781455080,1.14782,1.0,12,11,PUT,92.3561142218744,83.36909438830114,8.987019833573271,1,1,1,0
116,1781455980,1.14768,1.0,14,13,PUT,96.27057319795354,92.03005265005298,4.240520547900559,1,1,0,1
116,1781455980,1.14758,1.0,14,13,PUT,96.27057319795354,92.03005265005298,4.240520547900559,1,1,0,1
116,1781455980,1.1475,1.0,16,15,PUT,96.27057319795354,92.03005265005298,4.240520547900559,1,1,0,1
116,1781455980,1.14779,1.0,13,12,PUT,96.27057319795354,92.03005265005298,4.240520547900559,1,1,0,1
116,1781455980,1.14755,1.0,14,13,PUT,96.27057319795354,92.03005265005298,4.240520547900559,1,1,0,1
116,1781455980,1.14763,1.0,14,13,PUT,96.27057319795354,92.03005265005298,4.240520547900559,1,1,0,1
116,1781455980,1.14761,1.0,14,13,PUT,96.27057319795354,92.03005265005298,4.240520547900559,1,1,0,1
116,1781455980,1.1478,1.0,13,12,PUT,96.27057319795354,92.03005265005298,4.240520547900559,1,1,0,1
116,1781455980,1.14757,1.0,14,13,PUT,96.27057319795354,92.03005265005298,4.240520547900559,1,1,0,1
116,1781455980,1.1477,1.0,13,12,PUT,96.27057319795354,92.03005265005298,4.240520547900559,1,1,0,1
116,1781455980,1.14772,1.0,13,12,PUT,96.27057319795354,92.03005265005298,4.240520547900559,1,1,0,1
116,1781455980,1.14782,1.0,13,12,PUT,96.27057319795354,92.03005265005298,4.240520547900559,1,1,0,1
116,1781455980,1.14791,0.927,10,9,PUT,96.27057319795354,92.03005265005298,4.240520547900559,1,1,0,1
116,1781455980,1.14784,1.0,13,12,PUT,96.27057319795354,92.03005265005298,4.240520547900559,1,1,0,1
116,1781455980,1.14748,1.0,16,15,PUT,96.27057319795354,92.03005265005298,4.240520547900559,1,1,0,1
117,1781456880,1.14631,0.448,9,2,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14624,0.683,9,5,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14649,0.417,6,2,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14748,0.389,2,1,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14652,0.428,5,2,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14625,0.683,9,5,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14653,0.428,5,2,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14656,0.462,4,2,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14646,0.431,8,2,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14642,0.431,8,2,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14626,0.683,9,5,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14755,0.389,2,1,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14609,0.812,12,7,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14608,0.812,12,7,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14628,0.683,9,5,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14655,0.462,4,2,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14615,0.751,10,6,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14614,0.749,11,6,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.14641,0.448,9,2,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.1463,0.448,9,2,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
117,1781456880,1.1475,0.389,2,1,CALL,86.46401637207089,91.69690126396627,5.232884891895381,1,0,1,1
118,1781457780,1.14723,1.0,19,17,PUT,78.80617035546618,87.18025330849686,8.37408295303068,0,1,0,1
118,1781457780,1.14709,1.0,19,17,PUT,78.80617035546618,87.18025330849686,8.37408295303068,0,1,0,1
118,1781457780,1.14499,0.92,19,14,CALL,78.80617035546618,87.18025330849686,8.37408295303068,0,0,1,1
118,1781457780,1.14492,0.994,19,16,CALL,78.80617035546618,87.18025330849686,8.37408295303068,0,0,1,1
118,1781457780,1.1471,1.0,19,17,PUT,78.80617035546618,87.18025330849686,8.37408295303068,0,1,0,1
118,1781457780,1.14494,0.957,19,15,CALL,78.80617035546618,87.18025330849686,8.37408295303068,0,0,1,1
118,1781457780,1.14497,0.957,19,15,CALL,78.80617035546618,87.18025330849686,8.37408295303068,0,0,1,1
118,1781457780,1.14484,1.0,22,20,CALL,78.80617035546618,87.18025330849686,8.37408295303068,0,0,1,1
118,1781457780,1.14503,0.949,18,14,CALL,78.80617035546618,87.18025330849686,8.37408295303068,0,0,1,1
118,1781457780,1.14485,1.0,22,20,CALL,78.80617035546618,87.18025330849686,8.37408295303068,0,0,1,1
118,1781457780,1.14504,0.949,18,14,CALL,78.80617035546618,87.18025330849686,8.37408295303068,0,0,1,1
118,1781457780,1.1447,0.983,23,19,CALL,78.80617035546618,87.18025330849686,8.37408295303068,0,0,1,1
118,1781457780,1.14474,1.0,22,19,CALL,78.80617035546618,87.18025330849686,8.37408295303068,0,0,1,1
118,1781457780,1.14472,1.0,22,19,CALL,78.80617035546618,87.18025330849686,8.37408295303068,0,0,1,1
118,1781457780,1.14716,1.0,20,18,PUT,78.80617035546618,87.18025330849686,8.37408295303068,0,1,0,1
118,1781457780,1.14713,1.0,20,18,PUT,78.80617035546618,87.18025330849686,8.37408295303068,0,1,0,1
118,1781457780,1.14486,1.0,21,19,CALL,78.80617035546618,87.18025330849686,8.37408295303068,0,0,1,1
118,1781457780,1.14508,0.949,18,14,CALL,78.80617035546618,87.18025330849686,8.37408295303068,0,0,1,1
118,1781457780,1.14708,1.0,19,17,PUT,78.80617035546618,87.18025330849686,8.37408295303068,0,1,0,1
119,1781458680,1.14494,0.929,20,15,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14716,1.0,21,18,PUT,63.21260898725654,76.1609319049312,12.948322917674666,0,1,0,1
119,1781458680,1.1471,1.0,20,17,PUT,63.21260898725654,76.1609319049312,12.948322917674666,0,1,0,1
119,1781458680,1.14391,1.0,24,22,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14698,1.0,23,20,PUT,63.21260898725654,76.1609319049312,12.948322917674666,0,1,0,1
119,1781458680,1.14486,1.0,22,19,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.1446,1.0,24,21,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14468,0.959,24,19,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14723,1.0,20,17,PUT,63.21260898725654,76.1609319049312,12.948322917674666,0,1,0,1
119,1781458680,1.14693,1.0,23,20,PUT,63.21260898725654,76.1609319049312,12.948322917674666,0,1,0,1
119,1781458680,1.14709,1.0,20,17,PUT,63.21260898725654,76.1609319049312,12.948322917674666,0,1,0,1
119,1781458680,1.14467,0.959,24,19,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14485,1.0,23,20,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14457,1.0,23,21,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14453,0.993,25,21,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14445,1.0,27,24,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14713,1.0,21,18,PUT,63.21260898725654,76.1609319049312,12.948322917674666,0,1,0,1
119,1781458680,1.14497,0.929,20,15,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14508,0.92,19,14,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14708,1.0,20,17,PUT,63.21260898725654,76.1609319049312,12.948322917674666,0,1,0,1
119,1781458680,1.14472,0.983,23,19,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14504,0.92,19,14,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14392,0.988,24,20,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14492,0.965,20,16,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14684,1.0,23,21,PUT,63.21260898725654,76.1609319049312,12.948322917674666,0,1,0,1
119,1781458680,1.14503,0.92,19,14,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14681,1.0,23,21,PUT,63.21260898725654,76.1609319049312,12.948322917674666,0,1,0,1
119,1781458680,1.14499,0.894,20,14,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14705,1.0,20,17,PUT,63.21260898725654,76.1609319049312,12.948322917674666,0,1,0,1
119,1781458680,1.14707,1.0,20,17,PUT,63.21260898725654,76.1609319049312,12.948322917674666,0,1,0,1
119,1781458680,1.14395,0.988,24,20,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14484,1.0,23,20,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.1447,0.959,24,19,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14458,1.0,23,20,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
119,1781458680,1.14676,1.0,23,21,PUT,63.21260898725654,76.1609319049312,12.948322917674666,0,1,0,1
119,1781458680,1.14474,0.983,23,19,CALL,63.21260898725654,76.1609319049312,12.948322917674666,0,0,1,1
120,1781459580,1.14317,1.0,24,23,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14321,1.0,25,24,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14324,1.0,25,24,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14319,1.0,25,24,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14322,1.0,25,24,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14343,1.0,25,24,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14391,1.0,25,22,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14392,0.965,25,20,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.1434,1.0,25,24,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14395,0.965,25,20,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14341,1.0,24,23,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14347,1.0,26,24,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14384,1.0,24,21,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14345,1.0,25,24,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14387,1.0,25,22,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14386,1.0,25,22,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14313,1.0,24,23,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14307,1.0,25,24,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14376,1.0,26,23,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14331,1.0,25,24,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14349,1.0,25,22,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14314,1.0,24,23,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14339,1.0,25,24,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.1436,1.0,26,23,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14374,1.0,27,24,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14357,1.0,26,23,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14334,1.0,25,24,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14362,1.0,26,23,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14316,1.0,24,23,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14371,1.0,27,24,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14377,1.0,26,23,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14375,1.0,26,23,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
120,1781459580,1.14335,1.0,25,24,CALL,55.93561368209208,65.98479767493826,10.049183992846181,0,1,1,1
121,1781460480,1.14307,1.0,26,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14313,1.0,25,23,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14292,1.0,24,21,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14345,1.0,26,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14387,1.0,26,23,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14492,0.881,22,15,PUT,48.55801475519732,55.902079141515316,7.344064386317996,0,0,0,0
121,1781460480,1.14386,1.0,26,23,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14282,0.983,23,19,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14371,1.0,28,25,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14499,0.871,21,14,PUT,48.55801475519732,55.902079141515316,7.344064386317996,0,0,0,0
121,1781460480,1.14339,1.0,26,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14334,1.0,26,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14374,1.0,28,25,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14362,1.0,27,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14314,1.0,25,23,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.1436,1.0,27,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14377,1.0,27,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14281,0.978,22,18,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14497,0.871,21,14,PUT,48.55801475519732,55.902079141515316,7.344064386317996,0,0,0,0
121,1781460480,1.14319,1.0,26,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14288,1.0,23,20,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14494,0.871,21,14,PUT,48.55801475519732,55.902079141515316,7.344064386317996,0,0,0,0
121,1781460480,1.14384,1.0,25,22,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14295,1.0,23,20,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.1434,1.0,26,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14341,1.0,25,23,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14317,1.0,25,23,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14343,1.0,26,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14322,1.0,26,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14324,1.0,26,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14321,1.0,26,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14335,1.0,26,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14347,1.0,27,25,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14276,0.971,21,17,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14331,1.0,26,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14349,1.0,26,23,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14316,1.0,25,23,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14376,1.0,27,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14357,1.0,27,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
121,1781460480,1.14375,1.0,27,24,CALL,48.55801475519732,55.902079141515316,7.344064386317996,0,1,1,0
122,1781461380,1.14485,0.891,23,16,PUT,44.668008048288975,49.720545495192795,5.05253744690382,0,0,0,0
122,1781461380,1.14281,0.983,23,19,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14457,0.871,21,14,PUT,44.668008048288975,49.720545495192795,5.05253744690382,0,0,0,0
122,1781461380,1.14313,1.0,26,24,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14307,1.0,27,25,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14292,1.0,25,22,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14486,0.891,23,16,PUT,44.668008048288975,49.720545495192795,5.05253744690382,0,0,0,0
122,1781461380,1.14343,1.0,27,25,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14319,1.0,27,25,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14321,1.0,27,25,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14497,0.881,22,15,PUT,44.668008048288975,49.720545495192795,5.05253744690382,0,0,0,0
122,1781461380,1.14288,1.0,24,21,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14467,0.871,24,16,PUT,44.668008048288975,49.720545495192795,5.05253744690382,0,0,0,0
122,1781461380,1.14324,1.0,27,25,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14468,0.86,23,15,PUT,44.668008048288975,49.720545495192795,5.05253744690382,0,0,0,0
122,1781461380,1.14492,0.891,23,16,PUT,44.668008048288975,49.720545495192795,5.05253744690382,0,0,0,0
122,1781461380,1.14282,0.988,24,20,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14345,1.0,27,25,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14295,1.0,24,21,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.1446,0.849,22,14,PUT,44.668008048288975,49.720545495192795,5.05253744690382,0,0,0,0
122,1781461380,1.1434,1.0,27,25,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14494,0.881,22,15,PUT,44.668008048288975,49.720545495192795,5.05253744690382,0,0,0,0
122,1781461380,1.14341,1.0,26,24,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14314,1.0,26,24,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14339,1.0,27,25,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14331,1.0,27,25,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14484,0.891,23,16,PUT,44.668008048288975,49.720545495192795,5.05253744690382,0,0,0,0
122,1781461380,1.14458,0.871,21,14,PUT,44.668008048288975,49.720545495192795,5.05253744690382,0,0,0,0
122,1781461380,1.14317,1.0,26,24,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14499,0.881,22,15,PUT,44.668008048288975,49.720545495192795,5.05253744690382,0,0,0,0
122,1781461380,1.14316,1.0,26,24,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14334,1.0,27,25,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
122,1781461380,1.14276,0.978,22,18,CALL,44.668008048288975,49.720545495192795,5.05253744690382,0,1,1,0
